[1, 2], 1, 131.10493564605713, 91.52973487128125
[1, 2], 2, 65.92031788825989, 182.03795710361928
[1, 2], 4, 36.90742516517639, 325.1378265022528
[1, 2], 8, 22.460428476333618, 534.2729775900896
[1, 1, 2, 2], 1, 74.71920561790466, 160.60127915926998
[1, 1, 2, 2], 2, 39.65140700340271, 302.63743223462944
[1, 1, 2, 2], 4, 23.566665172576904, 509.1938088025993
[1, 1, 2, 2], 8, 16.76868724822998, 715.6195247941463
[1, 1, 2], 1, 133.84054589271545, 89.65892898867148
[1, 1, 2], 2, 67.20342564582825, 178.5623260225116
[1, 1, 2], 4, 37.21552038192749, 322.4461159443416
[1, 1, 2], 8, 23.755985260009766, 505.13585812837243
[1, 2, 2], 1, 74.3713812828064, 161.35238841898757
[1, 2, 2], 2, 38.91855025291443, 308.3362541003535
[1, 2, 2], 4, 23.26383948326111, 515.8219909759216
[1, 2, 2], 8, 16.825676679611206, 713.1956846966636
