[1, 2, 3], 8, 14.894928455352783, 161.1286692107281
[1, 2, 3], 8, 14.842397212982178, 161.6989469801277
[1, 2, 3], 8, 14.887183427810669, 161.21249608012303
[1, 2, 3], 8, 14.924630403518677, 160.8080022828685
[1, 2, 3], 8, 14.665188074111938, 163.65286199340704
[1, 1, 2, 3], 8, 11.168790817260742, 214.8844972806666
[1, 1, 2, 3], 8, 11.260033130645752, 213.14324497572437
[1, 1, 2, 3], 8, 11.134066581726074, 215.55466570848697
[1, 1, 2, 3], 8, 11.166056632995605, 214.937115123348
[1, 1, 2, 3], 8, 11.152795791625977, 215.19267857500165
[1, 1, 2, 2, 3, 3], 8, 11.79664134979248, 203.44773811761425
[1, 1, 2, 2, 3, 3], 8, 11.660977840423584, 205.81464374970633
[1, 1, 2, 2, 3, 3], 8, 11.608501434326172, 206.74503195591075
[1, 1, 2, 2, 3, 3], 8, 11.696717739105225, 205.18576694179467
[1, 1, 2, 2, 3, 3], 8, 11.751942157745361, 204.22156336246348
